dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
physionet_eegmmidb_real,knn__k3,mean,0.1,0,2.0891927083333334e-06,9.382006650523193e-06,15.715258986505807,6.056819904662732e-05,{},,2,0.003705110999931094
physionet_eegmmidb_real,knn__k3,nearest,0.1,0,2.363932291666667e-06,1.0974941865829328e-05,14.280116281828379,6.958707990067239e-05,{},,2,0.005135883999969337
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,0,4.568540992902703e-06,7.4540693243055515e-06,18.231765838909592,5.43617309100286e-05,"{""alpha"": 0.1}",,2,0.013360075000036886
physionet_eegmmidb_real,knn__k3,tv,0.1,0,2.0331355005330655e-06,9.158034546562259e-06,15.972388227309523,5.912795372334639e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.29051746599998296
physionet_eegmmidb_real,knn__k3,trss,0.1,0,9.70341502555548e-07,4.532470328157765e-06,22.130197578370566,3.174646485539685e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.03387089000000287
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,0,1.0050147674611182e-05,1.3421923000979596e-05,13.213922747751894,9.748366995526748e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.01608079999994061
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,0,2.777781738490014e-05,3.500440525076156e-05,3.3956932654040393,0.0002463390189843356,"{""alpha"": 0.5, ""beta"": 0.5}",,2,7.311666786999922
physionet_eegmmidb_real,knn__k3,mean,0.1,1,2.049550189393939e-06,8.827531969830222e-06,15.952146395128615,5.5931068574689876e-05,{},,2,0.0036248729999215357
physionet_eegmmidb_real,knn__k3,nearest,0.1,1,2.3187499999999996e-06,1.0531525095318975e-05,14.772311855756408,6.394903918827923e-05,{},,2,0.005116178999969634
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,1,4.547380578580508e-06,7.309552590832026e-06,18.308222384769657,5.371673379407681e-05,"{""alpha"": 0.1}",,2,0.012770964999958778
physionet_eegmmidb_real,knn__k3,tv,0.1,1,1.993362537215894e-06,8.602641364004527e-06,16.191475530626775,5.478927017800431e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.2903093570000692
physionet_eegmmidb_real,knn__k3,trss,0.1,1,9.422752705045932e-07,4.4070866236355856e-06,22.301688944873078,3.058833105422294e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.033216745000004266
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,1,1.0030648191082369e-05,1.3334901074658532e-05,13.235049390728113,9.71287370986956e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.016181480000000192
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,1,2.7736518849992586e-05,3.4953470699536886e-05,3.421354619110939,0.0002492569094428523,"{""alpha"": 0.5, ""beta"": 0.5}",,2,7.33221882700002
physionet_eegmmidb_real,knn__k3,mean,0.1,2,2.096176609848485e-06,9.277391782081692e-06,15.787328039875183,5.419412769740566e-05,{},,2,0.0036944530000937448
physionet_eegmmidb_real,knn__k3,nearest,0.1,2,2.3932291666666665e-06,1.0541176701393444e-05,14.687668050920584,6.631166016682753e-05,{},,2,0.005119697000054657
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,2,4.5998033772008004e-06,7.598865576532679e-06,18.203472703000426,4.9942182136043075e-05,"{""alpha"": 0.1}",,2,0.012852749999979096
physionet_eegmmidb_real,knn__k3,tv,0.1,2,2.043518125311496e-06,9.063818886002272e-06,16.007070467721963,5.309902560592298e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.28986168200003704
