dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,0,0.0295276502442294,0.11309226382375998,22.261644897200238,0.786607848803818,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1872707000002265,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.18689690278230595,0.2483045175965087,12.72799974316876,2.0955901582107375,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008109599992167205,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,0,0.01146676555542158,0.03870192005905192,29.79358371706724,0.325405848476748,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019003399997018278,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,0,0.48103838895933776,0.6118598205494843,4.2814618192315175,5.065652246515186,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.9744282999890856,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,1,0.028796594744566514,0.1115195779582169,22.350922499603865,0.7509772000777114,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.18569330000900663,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,0.1865847935663034,0.2475472796558551,12.760644302277884,2.0689187387372185,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008039399996050633,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,1,0.011935482990477076,0.04198473104623734,29.520255753363827,0.33015208003180657,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01922849999391474,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,1,0.4823001372583446,0.6132410210413386,4.262442712789394,5.087184141680015,"{""alpha"": 0.05, ""beta"": 0.5}",,5,2.6751303000055486,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,0,0.02952765027851425,0.11309226393036453,22.261644884464715,0.7866078497329592,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.2061841000104323,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.20039864941803603,0.26916016701681567,12.256818835137752,2.2317123643388106,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008118099998682737,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,0,0.012550956673285218,0.043516876409901005,29.064841205855213,0.3598700072318395,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01919370000541676,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,0,0.5874207441717089,0.740026364856869,2.6162129490937254,5.9843066453532385,"{""alpha"": 0.1, ""beta"": 0.5}",,5,2.5500696999952197,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,1,0.02879659477800829,0.11151957806194793,22.350922486975787,0.7509772011350053,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.18459730000176933,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,0.2000795873193588,0.26850636457107896,12.282647155455189,2.2094631318766385,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008020499997655861,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,1,0.013106319337530913,0.04822970605645993,28.799488449183173,0.35873390340273853,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019339000005857088,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,1,0.5883840310628808,0.7410634183358097,2.604269167350455,5.988626405138128,"{""alpha"": 0.1, ""beta"": 0.5}",,5,2.8625277999963146,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,0,0.029527650295690246,0.1130922639837726,22.261644878084457,0.7866078501984438,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18572080000012647,0.2
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.21144875956693704,0.28685509270530735,11.87905293322918,2.350792383758218,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008012099991901778,0.2
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,0,0.014844719252255894,0.05317542122242656,27.757050904175646,0.4187308103522585,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02017370000248775,0.2
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,0,0.6660743987242622,0.8355212838317332,1.5584568565523682,6.462767917148363,"{""alpha"": 0.2, ""beta"": 0.5}",,5,2.1309780000010505,0.2
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,1,0.028796594794762206,0.11151957811391484,22.350922480649164,0.7509772016646886,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18902590000652708,0.2
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,0.21112540265503904,0.2863323131196564,11.899532852469688,2.331110026869069,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008171100009349175,0.2
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,1,0.015415406501970819,0.058794494600794396,27.57466181402661,0.41772370070061343,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01975300000049174,0.2
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,1,0.6668675649605917,0.8363337412750232,1.5502892429806263,6.458097415028198,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.289394799998263,0.2
