dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
bci_iv2a_real_s3,vknng,tv,0.2,0,0.06583004519311976,0.22052388425427052,14.547347413687648,1.5888449056028293,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.14520740001171362,0.05
bci_iv2a_real_s3,vknng,graph_time_tikhonov,0.2,0,0.15427619023766118,0.24991216103372943,12.982674444169612,1.9259143539998222,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008106399996904656,0.05
bci_iv2a_real_s3,vknng,trss,0.2,0,0.03974929348299101,0.13424532363023717,18.476699875848066,1.0675097182789015,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01964149999548681,0.05
bci_iv2a_real_s3,vknng,temporal_laplacian,0.2,0,0.22510724893067335,0.3267272924851618,10.098505927738898,2.615647244044682,"{""alpha"": 0.05, ""beta"": 0.5}",,5,2.448265099999844,0.05
bci_iv2a_real_s3,vknng,tv,0.2,1,0.0689278323710888,0.232622503304765,14.176653222093671,1.4944170365341412,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1422871000104351,0.05
bci_iv2a_real_s3,vknng,graph_time_tikhonov,0.2,1,0.15591619275763016,0.2571792406085727,12.7882576104861,1.8286180855490664,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008107499990728684,0.05
bci_iv2a_real_s3,vknng,trss,0.2,1,0.03989710286891072,0.13451144646513094,18.448024045214108,0.959458852549688,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019427699997322634,0.05
bci_iv2a_real_s3,vknng,temporal_laplacian,0.2,1,0.22443854680508935,0.3250601106246117,10.09366751129595,2.5771128106692434,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.2756173000088893,0.05
bci_iv2a_real_s3,vknng,tv,0.2,0,0.06582259415420785,0.22052498815249633,14.548191852863333,1.588744313027749,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.1432102999970084,0.1
bci_iv2a_real_s3,vknng,graph_time_tikhonov,0.2,0,0.17130494544241606,0.26419634897878314,12.673275968751613,2.039213501798818,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.00845770000887569,0.1
bci_iv2a_real_s3,vknng,trss,0.2,0,0.04147859970225782,0.1384486322492547,18.21139509824769,1.09678974666253,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01992690000042785,0.1
bci_iv2a_real_s3,vknng,temporal_laplacian,0.2,0,0.27690838606555995,0.38835052314367724,8.35119934390405,3.1453510129901425,"{""alpha"": 0.1, ""beta"": 0.5}",,5,2.540873299993109,0.1
bci_iv2a_real_s3,vknng,tv,0.2,1,0.06892244253273531,0.23262250694306566,14.177865373492986,1.4944081323278526,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.14166470000054687,0.1
bci_iv2a_real_s3,vknng,graph_time_tikhonov,0.2,1,0.1727844458978179,0.2709629381253295,12.520057712731576,1.952270939140094,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.00808429998869542,0.1
bci_iv2a_real_s3,vknng,trss,0.2,1,0.04211131816163183,0.14123304494131242,17.956816065954772,0.9821547139164263,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019727599996258505,0.1
bci_iv2a_real_s3,vknng,temporal_laplacian,0.2,1,0.27556836733639134,0.3866800103804484,8.372655512804036,3.0957005727556406,"{""alpha"": 0.1, ""beta"": 0.5}",,5,2.8111803000065265,0.1
bci_iv2a_real_s3,vknng,tv,0.2,0,0.06581885990044177,0.2205256356478987,14.548612194488706,1.5886899411050885,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1580575999978464,0.2
bci_iv2a_real_s3,vknng,graph_time_tikhonov,0.2,0,0.20162144502929064,0.29361741257784263,11.885295890733587,2.252945551558295,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008192300010705367,0.2
bci_iv2a_real_s3,vknng,trss,0.2,0,0.04607168243533915,0.15153905583772417,17.422904463605384,1.179529927479104,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020081099995877594,0.2
bci_iv2a_real_s3,vknng,temporal_laplacian,0.2,0,0.3557601704374381,0.477411298463154,6.429473790144474,3.8133474762384267,"{""alpha"": 0.2, ""beta"": 0.5}",,5,2.607148999988567,0.2
bci_iv2a_real_s3,vknng,tv,0.2,1,0.06891974124171156,0.23262259308277117,14.178470165253499,1.4944045478077423,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14207889999670442,0.2
bci_iv2a_real_s3,vknng,graph_time_tikhonov,0.2,1,0.2028744457008544,0.2992494387341259,11.79312302487098,2.1828285453048184,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.00801330000103917,0.2
bci_iv2a_real_s3,vknng,trss,0.2,1,0.047286559898080865,0.15739701318975083,16.983950679772132,1.0638831184041042,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019296800004667602,0.2
bci_iv2a_real_s3,vknng,temporal_laplacian,0.2,1,0.35393920415911767,0.475516919577391,6.461871929049952,3.7682447366171297,"{""alpha"": 0.2, ""beta"": 0.5}",,5,2.6096130999940215,0.2
