dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s3,gaussian__sigma1.0,mean,0.4,0,1.4548973810105097e-06,2.915728384433537e-06,10.199464874556568,2.0923360480422367e-05,{},,10,0.0037527000094996765
bci_iv2a_real_s3,gaussian__sigma1.0,nearest,0.4,0,1.3678932189941406e-06,2.8616769272093674e-06,10.558991738008316,2.106476949019437e-05,{},,10,0.014743599997018464
bci_iv2a_real_s3,gaussian__sigma1.0,tikhonov,0.4,0,2.839433739499218e-06,3.741057030283121e-06,8.178268812703603,2.7392609539397873e-05,"{""alpha"": 0.1}",,10,0.01019280000764411
bci_iv2a_real_s3,gaussian__sigma1.0,tv,0.4,0,1.4548973808864097e-06,2.915728384229429e-06,10.199464875388736,2.092336047900497e-05,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.34475089999614283
bci_iv2a_real_s3,gaussian__sigma1.0,trss,0.4,0,1.1908218508750843e-06,2.411725149867731e-06,11.878420838910301,1.8029470071650566e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.0440392000018619
bci_iv2a_real_s3,gaussian__sigma1.0,graph_time_tikhonov,0.4,0,3.3264095180637236e-06,4.291708030754846e-06,6.95716371216243,3.099124550694875e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,10,0.02660160000959877
bci_iv2a_real_s3,gaussian__sigma1.0,temporal_laplacian,0.4,0,6.66592351073429e-06,8.352970566458082e-06,0.4919864149713991,6.062410291177373e-05,"{""alpha"": 0.5, ""beta"": 0.5}",,10,18.61015020000923
bci_iv2a_real_s3,gaussian__sigma1.0,mean,0.4,1,1.4637647356305802e-06,2.9223966179008586e-06,10.242107855402377,2.0960996932543505e-05,{},,10,0.0031021000031614676
bci_iv2a_real_s3,gaussian__sigma1.0,nearest,0.4,1,1.3378206888834634e-06,2.8115525791274005e-06,10.832424321139577,2.0397505053254794e-05,{},,10,0.024369000006117858
bci_iv2a_real_s3,gaussian__sigma1.0,tikhonov,0.4,1,2.8379879478646925e-06,3.749114426607399e-06,8.189269460396554,2.729522971350412e-05,"{""alpha"": 0.1}",,10,0.00988389999838546
bci_iv2a_real_s3,gaussian__sigma1.0,tv,0.4,1,1.4637647355258789e-06,2.922396617715956e-06,10.242107856250376,2.096099693140395e-05,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.6069932999962475
bci_iv2a_real_s3,gaussian__sigma1.0,trss,0.4,1,1.1892575942975179e-06,2.3895845203378515e-06,12.007883481316213,1.766750658071383e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.05487929999071639
bci_iv2a_real_s3,gaussian__sigma1.0,graph_time_tikhonov,0.4,1,3.3229948691250493e-06,4.292308468387318e-06,6.977792931170588,3.072658237346889e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,10,0.019533900005626492
bci_iv2a_real_s3,gaussian__sigma1.0,temporal_laplacian,0.4,1,6.6578080637731295e-06,8.343232838141587e-06,0.5047984917912195,6.0839653722137706e-05,"{""alpha"": 0.5, ""beta"": 0.5}",,10,33.94380850000016
