dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
bci_iv2a_real_s1,gaussian__sigma0.6,tv,0.2,0,3.0357399421363035e-06,1.4237339888334896e-05,13.062905192241095,5.185357342482023e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.2040817000088282,0.05
bci_iv2a_real_s1,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,9.325473603892997e-06,1.9701044343552308e-05,9.553551945910035,7.966024463227132e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.007818300000508316,0.05
bci_iv2a_real_s1,gaussian__sigma0.6,trss,0.2,0,7.06519113510933e-07,2.9993941928425735e-06,24.280316678835124,1.621251877497772e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018862700002500787,0.05
bci_iv2a_real_s1,gaussian__sigma0.6,temporal_laplacian,0.2,0,1.3920816145323035e-05,2.5792479813906193e-05,3.5478366474790946,0.0001534141388904603,"{""alpha"": 0.05, ""beta"": 0.5}",,5,4.778718400004436,0.05
bci_iv2a_real_s1,gaussian__sigma0.6,tv,0.2,1,3.373369542734348e-06,1.5375221087193177e-05,12.790881159261906,5.534968071677317e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.30699060000188183,0.05
bci_iv2a_real_s1,gaussian__sigma0.6,graph_time_tikhonov,0.2,1,9.385640926655145e-06,2.0269262857350004e-05,9.600473502981147,8.013572037510445e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.010259900009259582,0.05
bci_iv2a_real_s1,gaussian__sigma0.6,trss,0.2,1,8.287737835965958e-07,3.97560527125402e-06,23.82717555794474,1.8712174903784008e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018544599995948374,0.05
bci_iv2a_real_s1,gaussian__sigma0.6,temporal_laplacian,0.2,1,1.3939699107198425e-05,2.620422453229098e-05,3.581888739026022,0.0001523537026222095,"{""alpha"": 0.05, ""beta"": 0.5}",,5,2.9607744999957504,0.05
bci_iv2a_real_s1,gaussian__sigma0.6,tv,0.2,0,3.0357401877832126e-06,1.4237340142567952e-05,13.062903926699311,5.1853576990034744e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.3435332999943057,0.1
bci_iv2a_real_s1,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,1.1081942416238012e-05,2.2843596298446992e-05,8.31394431973302,9.574336447438791e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.013213000012910925,0.1
bci_iv2a_real_s1,gaussian__sigma0.6,trss,0.2,0,9.670240239198206e-07,4.392405227982726e-06,22.11084898923657,2.0295135325137985e-05,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.09952610000618733,0.1
bci_iv2a_real_s1,gaussian__sigma0.6,temporal_laplacian,0.2,0,1.6084483944679236e-05,2.888950980917021e-05,2.12092134615405,0.0001843784223513785,"{""alpha"": 0.1, ""beta"": 0.5}",,5,2.524238100013463,0.1
bci_iv2a_real_s1,gaussian__sigma0.6,tv,0.2,1,3.3733697309322803e-06,1.53752212654955e-05,12.790880169608632,5.534968408150146e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.1982919000001857,0.1
bci_iv2a_real_s1,gaussian__sigma0.6,graph_time_tikhonov,0.2,1,1.1061517933942955e-05,2.3202276813897073e-05,8.414035892608673,9.348673581208192e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.007923800003482029,0.1
bci_iv2a_real_s1,gaussian__sigma0.6,trss,0.2,1,1.1439181379626735e-06,5.579284906063358e-06,21.632967980552426,2.43171092316415e-05,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019064899999648333,0.1
bci_iv2a_real_s1,gaussian__sigma0.6,temporal_laplacian,0.2,1,1.604622331505286e-05,2.9171193544745378e-05,2.1590239447744746,0.00018324468340914608,"{""alpha"": 0.1, ""beta"": 0.5}",,5,6.411101999998209,0.1
bci_iv2a_real_s1,gaussian__sigma0.6,tv,0.2,0,3.035740310849346e-06,1.4237340269935666e-05,13.062903292678095,5.1853578776164697e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.2991384999913862,0.2
bci_iv2a_real_s1,gaussian__sigma0.6,graph_time_tikhonov,0.2,0,1.241859602000257e-05,2.537139911473937e-05,7.426291704061929,0.00010579181831452734,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008134200004860759,0.2
bci_iv2a_real_s1,gaussian__sigma0.6,trss,0.2,0,1.3564151529421983e-06,6.335151190734463e-06,19.585857294902738,2.681805058397679e-05,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019141900003887713,0.2
bci_iv2a_real_s1,gaussian__sigma0.6,temporal_laplacian,0.2,0,1.7806818751241544e-05,3.150350623283953e-05,1.183294492381971,0.0002095777287405012,"{""alpha"": 0.2, ""beta"": 0.5}",,5,9.01524320000317,0.2
bci_iv2a_real_s1,gaussian__sigma0.6,tv,0.2,1,3.373369825217154e-06,1.5375221354822812e-05,12.79087967380436,5.534968576718978e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.3465129000105662,0.2
bci_iv2a_real_s1,gaussian__sigma0.6,graph_time_tikhonov,0.2,1,1.2335809400711935e-05,2.5581382453228725e-05,7.556835813832014,0.00010333438227108313,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.019868000003043562,0.2
bci_iv2a_real_s1,gaussian__sigma0.6,trss,0.2,1,1.5858073542479786e-06,7.667376632333458e-06,19.139407911783255,3.145341709034524e-05,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.1538408999913372,0.2
