dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,0,0.0295276502442294,0.11309226382375998,22.261644897200238,0.786607848803818,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1877886000002036,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.18689690278230595,0.2483045175965087,12.72799974316876,2.0955901582107375,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008157699994626455,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,0,0.01146676555542158,0.03870192005905192,29.79358371706724,0.325405848476748,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018531800000346266,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,0,0.48103838895933776,0.6118598205494843,4.2814618192315175,5.065652246515186,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.3509420999907888,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,1,0.028796594744566514,0.1115195779582169,22.350922499603865,0.7509772000777114,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1861324999917997,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,0.1865847935663034,0.2475472796558551,12.760644302277884,2.0689187387372185,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008160799989127554,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,1,0.011935482990477076,0.04198473104623734,29.520255753363827,0.33015208003180657,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018471799994586036,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,1,0.4823001372583446,0.6132410210413386,4.262442712789394,5.087184141680015,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.3058358999987831,0.05
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,0,0.02952765027851425,0.11309226393036453,22.261644884464715,0.7866078497329592,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.18696360000467394,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.20039864941803603,0.26916016701681567,12.256818835137752,2.2317123643388106,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008126800006721169,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,0,0.012550956673285218,0.043516876409901005,29.064841205855213,0.3598700072318395,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.021421299999929033,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,0,0.5874207441717089,0.740026364856869,2.6162129490937254,5.9843066453532385,"{""alpha"": 0.1, ""beta"": 0.5}",,5,2.014943200003472,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,1,0.02879659477800829,0.11151957806194793,22.350922486975787,0.7509772011350053,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.18651499999396037,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,0.2000795873193588,0.26850636457107896,12.282647155455189,2.2094631318766385,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008111000002827495,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,1,0.013106319337530913,0.04822970605645993,28.799488449183173,0.35873390340273853,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019414599999436177,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,temporal_laplacian,0.2,1,0.5883840310628808,0.7410634183358097,2.604269167350455,5.988626405138128,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.2627388000109931,0.1
bci_iv2a_real_s2,gaussian__sigma1.0,tv,0.2,0,0.029527650295690246,0.1130922639837726,22.261644878084457,0.7866078501984438,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18556339999486227,0.2
bci_iv2a_real_s2,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.21144875956693704,0.28685509270530735,11.87905293322918,2.350792383758218,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008058599996729754,0.2
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.2,0,0.014844719252255894,0.05317542122242656,27.757050904175646,0.4187308103522585,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018493499999749474,0.2
