dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
bci_iv2a_real_s3,knng,tv,0.2,0,0.06583149650372923,0.22053132447773133,14.547005970697677,1.58888690649452,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.20602060000237543,0.05
bci_iv2a_real_s3,knng,graph_time_tikhonov,0.2,0,0.17592592692412232,0.26585368669351134,12.317202247334862,2.065242706618466,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.00808070000493899,0.05
bci_iv2a_real_s3,knng,trss,0.2,0,0.03232522902556676,0.11261123491650044,20.802810776890162,0.8597165839935776,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01914770000439603,0.05
bci_iv2a_real_s3,knng,temporal_laplacian,0.2,0,0.32274202566172383,0.45928405072173906,6.762770944057629,3.6850834104369983,"{""alpha"": 0.05, ""beta"": 0.5}",,5,2.802660100001958,0.05
bci_iv2a_real_s3,knng,tv,0.2,1,0.06893453737442252,0.23265253874590247,14.176306614612779,1.4946460546352993,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.15338599999086,0.05
bci_iv2a_real_s3,knng,graph_time_tikhonov,0.2,1,0.17787618401573166,0.27491350043782364,12.192613937474528,2.011114218187333,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008131899987347424,0.05
bci_iv2a_real_s3,knng,trss,0.2,1,0.03404367362738736,0.11922159752560285,20.52430038371836,0.8292289776073392,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019250900004408322,0.05
bci_iv2a_real_s3,knng,temporal_laplacian,0.2,1,0.3213687473382568,0.4565220262048138,6.824459526548066,3.594816857597212,"{""alpha"": 0.05, ""beta"": 0.5}",,5,2.593842100002803,0.05
bci_iv2a_real_s3,knng,tv,0.2,0,0.06582332083655403,0.22052874915664608,14.548019906719572,1.5887658110109664,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.15032599998812657,0.1
bci_iv2a_real_s3,knng,graph_time_tikhonov,0.2,0,0.20860692626504634,0.297066305212013,11.496180434923742,2.3073237136768063,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008209199993871152,0.1
bci_iv2a_real_s3,knng,trss,0.2,0,0.035224486564491314,0.12039210492231002,19.9647863436093,0.9346305217630156,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01849640000727959,0.1
bci_iv2a_real_s3,knng,temporal_laplacian,0.2,0,0.40644769570514444,0.5625120936088022,4.96452115025143,4.42995729361851,"{""alpha"": 0.1, ""beta"": 0.5}",,5,2.0519435000023805,0.1
bci_iv2a_real_s3,knng,tv,0.2,1,0.06892580012055323,0.23263758275119753,14.177690618737808,1.4945232956667311,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.15030580000893679,0.1
bci_iv2a_real_s3,knng,graph_time_tikhonov,0.2,1,0.20988466840266698,0.3037105460326473,11.44272711064898,2.252404474033749,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008162400001310743,0.1
bci_iv2a_real_s3,knng,trss,0.2,1,0.03769386527059003,0.13077888839481536,19.43016862992086,0.910008923365254,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018600399998831563,0.1
bci_iv2a_real_s3,knng,temporal_laplacian,0.2,1,0.40497375581474043,0.559629897690991,5.012561814745211,4.365289479506035,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.3644427000108408,0.1
bci_iv2a_real_s3,knng,tv,0.2,0,0.06581922349891586,0.22052752641795928,14.548525913781312,1.5887007907427872,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14987890000338666,0.2
bci_iv2a_real_s3,knng,graph_time_tikhonov,0.2,0,0.25239981255071026,0.34532544713445285,10.319531468424584,2.6260589838124595,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.00816579999809619,0.2
bci_iv2a_real_s3,knng,trss,0.2,0,0.04163645764672285,0.1385263386633455,18.483917985851743,1.078710359493316,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01910380000481382,0.2
bci_iv2a_real_s3,knng,temporal_laplacian,0.2,0,0.5005111204874153,0.6686825859532544,3.45133976155339,5.199976707419758,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.2584165000007488,0.2
bci_iv2a_real_s3,knng,tv,0.2,1,0.06892142131005902,0.2326301455619732,14.178382423413813,1.494462293719276,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14911779999965802,0.2
bci_iv2a_real_s3,knng,graph_time_tikhonov,0.2,1,0.25291263552461435,0.34954456893277874,10.31642947582492,2.588907059502301,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008058000006712973,0.2
bci_iv2a_real_s3,knng,trss,0.2,1,0.04469692253113298,0.15241082570509984,17.835550146652654,1.0458134594253612,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01889099999971222,0.2
bci_iv2a_real_s3,knng,temporal_laplacian,0.2,1,0.49924946516265556,0.6661772232394989,3.4830187468130895,5.173710998041,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.3162921000039205,0.2
