dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
movielens_graph_signal,knn__k3,mean,0.2,0,0.06027222689551927,0.5220902814323056,11.732998105703084,1.615254671051493,{},,5,0.0021265000104904175,25.0
movielens_graph_signal,knn__k3,nearest,0.2,0,0.068363065980573,1.0219309936535288,9.482243738854423,2.7422135208438267,{},,5,0.0041339000017615035,25.0
movielens_graph_signal,knn__k3,tikhonov,0.2,0,0.1364727248874936,0.8112303486867497,6.644748139204345,3.9287219041665886,"{""alpha"": 0.1}",,5,0.0056721000000834465,25.0
movielens_graph_signal,knn__k3,tv,0.2,0,0.05876736672051523,0.48622040138573375,11.788951412502717,1.4607884509828548,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14408559999719728,25.0
movielens_graph_signal,knn__k3,trss,0.2,0,0.07415480574120166,0.7501670403778079,8.366533713746326,1.9817498544233265,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020595699999830686,25.0
movielens_graph_signal,knn__k3,graph_time_tikhonov,0.2,0,0.2469915755926903,1.1741933345407862,2.211951002024838,7.5117609541065145,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008734499991987832,25.0
movielens_graph_signal,knn__k3,temporal_laplacian,0.2,0,0.2548698149868912,1.0864404417676947,1.9914212413815475,7.3767456320184115,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3451958999939961,25.0
movielens_graph_signal,knn__k3,mean,0.2,1,0.06661798614718854,0.6213091356161997,10.912814447608875,2.7451602146209413,{},,5,0.0020065999997314066,25.0
movielens_graph_signal,knn__k3,nearest,0.2,1,0.09069300085326865,2.4359572990438645,6.813462741929406,4.294626938414785,{},,5,0.004195000001345761,25.0
movielens_graph_signal,knn__k3,tikhonov,0.2,1,0.14270402866654722,1.0556646912680228,5.695864005188379,4.802077611186748,"{""alpha"": 0.1}",,5,0.005794800003059208,25.0
movielens_graph_signal,knn__k3,tv,0.2,1,0.06598406267018911,0.609557469658778,10.721303570788521,2.8973207426147933,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14102120000461582,25.0
movielens_graph_signal,knn__k3,trss,0.2,1,0.08503946009044026,1.0188871738651795,7.218353408265043,3.374156384840267,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02068190000136383,25.0
movielens_graph_signal,knn__k3,graph_time_tikhonov,0.2,1,0.24216864907218882,1.2096957464718958,1.9477938649138615,7.623357964085819,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008390900009544566,25.0
movielens_graph_signal,knn__k3,temporal_laplacian,0.2,1,0.24336539204713362,1.0524153339252842,1.8302647960571783,7.48138945030549,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3239123999956064,25.0
movielens_graph_signal,knn__k3,mean,0.2,0,0.06246751104875467,0.37149845634773987,11.470419992360855,1.3347493234713175,{},,5,0.0020296000002417713,15.0
movielens_graph_signal,knn__k3,nearest,0.2,0,0.08108414845437131,0.6910085073373904,8.278287159749405,2.9768393219812386,{},,5,0.0043526000081328675,15.0
movielens_graph_signal,knn__k3,tikhonov,0.2,0,0.1505184892684732,0.5207477992660134,6.968906263234093,3.1888481770753594,"{""alpha"": 0.1}",,5,0.005720500004827045,15.0
movielens_graph_signal,knn__k3,tv,0.2,0,0.06258623830072829,0.37240895773738897,11.2864588028522,1.400742761054845,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14022970000223722,15.0
movielens_graph_signal,knn__k3,trss,0.2,0,0.07806829967710509,0.48183154764799285,8.49983709691724,2.001487290588262,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020242600003257394,15.0
movielens_graph_signal,knn__k3,graph_time_tikhonov,0.2,0,0.2671797329234329,0.7786424103243681,2.6186663315652603,6.084470228491456,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008070700001553632,15.0
movielens_graph_signal,knn__k3,temporal_laplacian,0.2,0,0.2700374723520948,0.784818164867865,2.3672742645934917,6.1578042502937285,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3220572999998694,15.0
movielens_graph_signal,knn__k3,mean,0.2,1,0.06940334116210797,0.4640323875401803,10.688325579406248,2.3651078534613155,{},,5,0.002049700007773936,15.0
movielens_graph_signal,knn__k3,nearest,0.2,1,0.09444186373472921,1.0064223475308214,6.1843516058767944,4.234031875092573,{},,5,0.004198200011160225,15.0
movielens_graph_signal,knn__k3,tikhonov,0.2,1,0.15767972698904634,0.6235469378936258,6.062317185778713,3.9370021745801753,"{""alpha"": 0.1}",,5,0.005694000006769784,15.0
movielens_graph_signal,knn__k3,tv,0.2,1,0.07059717449713594,0.47140657982549494,10.20985550941011,2.479110019706552,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.13984969999000896,15.0
movielens_graph_signal,knn__k3,trss,0.2,1,0.08747826008038116,0.5959731055465868,7.476554398337253,2.9246003461630914,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020859600001131184,15.0
movielens_graph_signal,knn__k3,graph_time_tikhonov,0.2,1,0.26802308511744044,0.808975078203117,2.3566861961881393,6.223841468800093,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008013400001800619,15.0
movielens_graph_signal,knn__k3,temporal_laplacian,0.2,1,0.26563729009390136,0.8004327911795687,2.2012553210755232,6.414095983979963,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.021069399997941,15.0
movielens_graph_signal,knn__k3,mean,0.2,0,0.0920792635964857,0.3617791761679966,9.78496792169401,1.9014685917406577,{},,5,0.0020281999895814806,5.0
movielens_graph_signal,knn__k3,nearest,0.2,0,0.12537411890882877,0.5922355202945228,6.526312503020904,3.3337411719419348,{},,5,0.0041769999952521175,5.0
movielens_graph_signal,knn__k3,tikhonov,0.2,0,0.22201626372153124,0.477316632032726,6.8298305575510385,3.2373434026839463,"{""alpha"": 0.1}",,5,0.009063199991942383,5.0
movielens_graph_signal,knn__k3,tv,0.2,0,0.0944979945374549,0.37384680489652683,9.433064663723668,2.027400077340445,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1427694000012707,5.0
movielens_graph_signal,knn__k3,trss,0.2,0,0.11067832040506312,0.44155025505733975,7.826694202029652,2.3692601551676113,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020994100006646477,5.0
movielens_graph_signal,knn__k3,graph_time_tikhonov,0.2,0,0.39442994083901023,0.7203185094921096,2.8968252651533213,5.785664560176037,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008875300001818687,5.0
