dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
iv100hz_mat,knn__k3,tv,0.2,0,51.20647565675445,155.35393717140903,9.457417551484378,909.4613483769682,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.14419930000440218,0.05
iv100hz_mat,knn__k3,graph_time_tikhonov,0.2,0,89.9743635942563,155.4430705379818,10.210600303834335,895.5310009524702,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.007986200012965128,0.05
iv100hz_mat,knn__k3,trss,0.2,0,12.846813029932378,39.877103156366665,19.531630368288273,287.8026211117976,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01885500000207685,0.05
iv100hz_mat,knn__k3,temporal_laplacian,0.2,0,158.71917285264726,215.3018817610987,9.796738307684398,1107.280854920568,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.3037903999938862,0.05
iv100hz_mat,knn__k3,tv,0.2,1,51.15179403149752,151.74665576926697,9.551023752097505,908.2207395372819,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1425155999895651,0.05
iv100hz_mat,knn__k3,graph_time_tikhonov,0.2,1,91.24596739000532,158.3605077885877,9.961465492154026,921.6314495846086,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.00784719998773653,0.05
iv100hz_mat,knn__k3,trss,0.2,1,12.921541814446845,38.09132737306949,19.447606724297408,278.3233700359873,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019833900005323812,0.05
iv100hz_mat,knn__k3,temporal_laplacian,0.2,1,159.36092119569784,216.20242516524655,9.74844315497507,1091.9170298858896,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.3456334999937098,0.05
iv100hz_mat,knn__k3,tv,0.2,0,49.60675646524285,153.06073976811558,9.764911206341527,883.339412325032,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.14290179999079555,0.1
iv100hz_mat,knn__k3,graph_time_tikhonov,0.2,0,109.29777756969783,167.8416364425954,10.563587258339178,932.5700628343452,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.007951799998409115,0.1
iv100hz_mat,knn__k3,trss,0.2,0,18.138141232330813,54.52730745809759,17.387854197876173,378.6933014983991,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01844400000118185,0.1
iv100hz_mat,knn__k3,temporal_laplacian,0.2,0,166.3573248406515,224.83231718806627,8.856072516470915,1183.2458015927873,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.2986736000020755,0.1
iv100hz_mat,knn__k3,tv,0.2,1,54.019870536821905,160.1263660968142,9.240889570681261,955.760966195578,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.14116490000742488,0.1
iv100hz_mat,knn__k3,graph_time_tikhonov,0.2,1,110.2832210876572,170.2244191742484,10.345847682737565,952.5880171477605,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.007960200004163198,0.1
iv100hz_mat,knn__k3,trss,0.2,1,18.751677786007257,53.61308027471401,17.143791175115087,365.1808929270538,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019023000000743195,0.1
iv100hz_mat,knn__k3,temporal_laplacian,0.2,1,166.94432445672683,225.13631868052772,8.895129728914632,1169.5904944919391,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.3216607999929693,0.1
iv100hz_mat,knn__k3,tv,0.2,0,51.680563490703086,154.60531194600057,9.430752079361747,912.2245870648879,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14083879999816418,0.2
iv100hz_mat,knn__k3,graph_time_tikhonov,0.2,0,134.93464669191022,189.32457137584595,10.911575706855118,998.447346622681,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.007863700011512265,0.2
iv100hz_mat,knn__k3,trss,0.2,0,26.53989077212249,76.99329156422813,14.729319694854036,506.86455879236274,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018539400000008754,0.2
iv100hz_mat,knn__k3,temporal_laplacian,0.2,0,180.32034785612575,241.59121399762276,7.492437961976627,1328.7678495808789,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.3393475000048056,0.2
iv100hz_mat,knn__k3,tv,0.2,1,50.168234111780016,151.4418703097398,9.608362632704273,887.7863763248306,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.13998020000872202,0.2
iv100hz_mat,knn__k3,graph_time_tikhonov,0.2,1,135.67189182569498,190.95541687882624,10.739058306179553,1005.4199666722252,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.0077526999957626686,0.2
iv100hz_mat,knn__k3,trss,0.2,1,27.62273715839196,77.37621429793658,14.409307702968471,503.4377603338373,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018585600002552383,0.2
iv100hz_mat,knn__k3,temporal_laplacian,0.2,1,180.4863567540445,241.40186527616618,7.578221917608943,1318.4558990635358,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.3570089999993797,0.2
