dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s3,knn__k7,mean,2ch,0,3.0419320771188446e-07,1.354382741242614e-06,17.03903899588158,9.323932969758233e-06,{},,2,0.003695000006700866
bci_iv2a_real_s3,knn__k7,nearest,2ch,0,2.4875640869140627e-07,1.1820042788833672e-06,18.81626655889252,8.223666310510865e-06,{},,2,0.007811500006937422
bci_iv2a_real_s3,knn__k7,tikhonov,2ch,0,1.8502438515718157e-06,2.4927477092734794e-06,11.661632972630423,1.964621251573703e-05,"{""alpha"": 0.1}",,2,0.04501300000993069
bci_iv2a_real_s3,knn__k7,tv,2ch,0,3.042141431863114e-07,1.3544298252891137e-06,17.038574329388886,9.324467833510358e-06,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.6754479999945033
bci_iv2a_real_s3,knn__k7,trss,2ch,0,2.47941955208082e-07,1.0772246551957955e-06,19.00526148628728,8.017246698725988e-06,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.510963399996399
bci_iv2a_real_s3,knn__k7,graph_time_tikhonov,2ch,0,2.9182923651037084e-06,3.75381661807038e-06,8.073094897648422,2.8159510059277342e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.035516899995855056
bci_iv2a_real_s3,knn__k7,temporal_laplacian,2ch,0,5.879670414132486e-06,7.441619594240469e-06,1.5098844308370032,5.645256585913848e-05,"{""alpha"": 0.5, ""beta"": 0.5}",,2,35.18484229999012
bci_iv2a_real_s3,knn__k7,mean,2ch,1,2.8472264607747396e-07,1.2677799405399046e-06,17.492005442367518,8.644751596876527e-06,{},,2,0.004890299998805858
bci_iv2a_real_s3,knn__k7,nearest,2ch,1,2.522977193196615e-07,1.1676209111487343e-06,18.57632865156729,8.515450841297574e-06,{},,2,0.00532119999115821
bci_iv2a_real_s3,knn__k7,tikhonov,2ch,1,1.8374116918440475e-06,2.4526826535814e-06,11.808597638934314,1.9472830515799303e-05,"{""alpha"": 0.1}",,2,0.010294199993950315
bci_iv2a_real_s3,knn__k7,tv,2ch,1,2.84735883824574e-07,1.2678298533871562e-06,17.49153505430199,8.645302665632099e-06,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.7897588999912841
bci_iv2a_real_s3,knn__k7,trss,2ch,1,2.3291005139302944e-07,1.020738487474611e-06,19.35125265994026,7.6177452172418e-06,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.2505175000114832
bci_iv2a_real_s3,knn__k7,graph_time_tikhonov,2ch,1,2.911027986751898e-06,3.7374139506683907e-06,8.106200744216794,2.820847190849419e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.013218799998867325
bci_iv2a_real_s3,knn__k7,temporal_laplacian,2ch,1,5.875283637090613e-06,7.43469243911269e-06,1.5184567219732301,5.6660257095937214e-05,"{""alpha"": 0.5, ""beta"": 0.5}",,2,11.913459799994598
