dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
iv100hz_mat,knn__k5,tv,0.2,0,0.013913743775441655,0.05443807765640118,12.58787725578806,0.24619263758925206,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.14720930000476073,0.05
iv100hz_mat,knn__k5,graph_time_tikhonov,0.2,0,0.03779036582066376,0.0664947281762997,11.690199461903802,0.31744970743831563,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.008025400005863048,0.05
iv100hz_mat,knn__k5,trss,0.2,0,0.003800526937832734,0.013405616097144775,21.325223478098053,0.0901445323782757,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019250299999839626,0.05
iv100hz_mat,knn__k5,temporal_laplacian,0.2,0,0.0631672622068856,0.09371804841693777,9.755039414802917,0.45130456526934815,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.3840550999884726,0.05
iv100hz_mat,knn__k5,tv,0.2,1,0.012914222833083366,0.05266695081811054,13.14718461606944,0.24987790743178626,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.1459885999938706,0.05
iv100hz_mat,knn__k5,graph_time_tikhonov,0.2,1,0.03802637060773813,0.06578310011003688,11.540002236540985,0.32277706289094915,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.009074299989151768,0.05
iv100hz_mat,knn__k5,trss,0.2,1,0.003799191972316887,0.013166145237512349,21.480492882921652,0.08451197736461286,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019032900003367104,0.05
iv100hz_mat,knn__k5,temporal_laplacian,0.2,1,0.06318591379696908,0.09307756834287735,9.798518124771965,0.4478198674508849,"{""alpha"": 0.05, ""beta"": 0.5}",,5,1.331521599990083,0.05
iv100hz_mat,knn__k5,tv,0.2,0,0.013419689198162048,0.05715924227827871,12.922850802713176,0.24734810439610708,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.15916660000220872,0.1
iv100hz_mat,knn__k5,graph_time_tikhonov,0.2,0,0.04869675104184205,0.07747995723705667,12.00903711315888,0.35553338247687405,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008040700005949475,0.1
iv100hz_mat,knn__k5,trss,0.2,0,0.0054758666674327525,0.01927071280974422,18.939667624975524,0.12025196658369063,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018881199997849762,0.1
iv100hz_mat,knn__k5,temporal_laplacian,0.2,0,0.06791382887200301,0.10008534842245481,8.25918609767592,0.5135401119607945,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.3581791000033263,0.1
iv100hz_mat,knn__k5,tv,0.2,1,0.013727841031706082,0.055794452282536676,12.964527417028117,0.26302331064967216,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.1462972000008449,0.1
iv100hz_mat,knn__k5,graph_time_tikhonov,0.2,1,0.04888490272741312,0.07683461777631134,11.881654784028699,0.3521289713904219,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.008387599998968653,0.1
iv100hz_mat,knn__k5,trss,0.2,1,0.005528189543745502,0.019109064190620906,18.959716468910486,0.11257676309940223,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019069699992542155,0.1
iv100hz_mat,knn__k5,temporal_laplacian,0.2,1,0.06788368351541806,0.09961268834635184,8.27935318932824,0.5097895260354991,"{""alpha"": 0.1, ""beta"": 0.5}",,5,1.2745269000006374,0.1
iv100hz_mat,knn__k5,tv,0.2,0,0.013570522762308957,0.055389682461392746,12.657397514396715,0.24898599215438647,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14980780000041705,0.2
iv100hz_mat,knn__k5,graph_time_tikhonov,0.2,0,0.061380533701705424,0.09283998396409153,12.174561307351626,0.4104606243366777,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008083900000201538,0.2
iv100hz_mat,knn__k5,trss,0.2,0,0.007965563875154418,0.02785450754254164,16.315362877889818,0.1599471037756611,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018992199999047443,0.2
iv100hz_mat,knn__k5,temporal_laplacian,0.2,0,0.07563861990754843,0.1100067772653517,6.465805557216309,0.6072565973622042,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.331967899997835,0.2
iv100hz_mat,knn__k5,tv,0.2,1,0.013161500105187624,0.05239056811099384,13.00601039752552,0.2533711783885207,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14631709999230225,0.2
iv100hz_mat,knn__k5,graph_time_tikhonov,0.2,1,0.061526742135421905,0.09228642519098684,12.085961015144813,0.4055652979464322,"{""alpha"": 0.2, ""beta"": 0.1}",,5,0.008435800002189353,0.2
iv100hz_mat,knn__k5,trss,0.2,1,0.008111432042372892,0.02770457561459594,16.23750675084675,0.15558710940786505,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019026199996005744,0.2
iv100hz_mat,knn__k5,temporal_laplacian,0.2,1,0.07566221195819439,0.10970016852348258,6.458586637486664,0.6076547164252867,"{""alpha"": 0.2, ""beta"": 0.5}",,5,1.3061177000054158,0.2
