dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
movielens_graph_signal,knn__k7,graph_time_tikhonov,0.2,1,0.3003100436064066,0.8708363885223944,1.3434830704578793,7.003094841391616,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008493400004226714,15.0
movielens_graph_signal,knn__k7,temporal_laplacian,0.2,1,0.27676367361205834,0.8578675569619859,1.4085603774020834,7.027126838803629,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2934433000045829,15.0
movielens_graph_signal,knn__k7,mean,0.2,0,0.0920792635964857,0.3617791761679966,9.78496792169401,1.9014685917406577,{},,5,0.0020028999861096963,5.0
movielens_graph_signal,knn__k7,nearest,0.2,0,0.12537411890882877,0.5922355202945228,6.526312503020904,3.3337411719419348,{},,5,0.004263900002115406,5.0
movielens_graph_signal,knn__k7,tikhonov,0.2,0,0.29105254969439626,0.5453035284295394,5.413129594593144,4.214069364532272,"{""alpha"": 0.1}",,5,0.005675299995345995,5.0
movielens_graph_signal,knn__k7,tv,0.2,0,0.09188143501510196,0.36108979805179614,9.791388039181898,1.9081608054968917,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1489348000031896,5.0
movielens_graph_signal,knn__k7,trss,0.2,0,0.1033381966620353,0.3978973891648158,8.64869258031976,2.1376367134631233,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020850000000791624,5.0
movielens_graph_signal,knn__k7,graph_time_tikhonov,0.2,0,0.45197564222031705,0.8278785359653369,1.6481484481754114,6.8363216795398,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008324100010213442,5.0
movielens_graph_signal,knn__k7,temporal_laplacian,0.2,0,0.4426984369042362,0.8297956261232633,1.623492165394034,7.018174652303306,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3537480999948457,5.0
movielens_graph_signal,knn__k7,mean,0.2,1,0.09877890413245417,0.42988491205972434,9.079086499463719,2.676979592339354,{},,5,0.002047600006335415,5.0
movielens_graph_signal,knn__k7,nearest,0.2,1,0.13639060791075178,0.6475699830184736,5.391976351867643,3.9026811918622735,{},,5,0.004182999997283332,5.0
movielens_graph_signal,knn__k7,tikhonov,0.2,1,0.29588935526018467,0.5849258441842552,4.983203651460038,4.5764908143821055,"{""alpha"": 0.1}",,5,0.0056544999970356,5.0
movielens_graph_signal,knn__k7,tv,0.2,1,0.09919134757573597,0.4294526795268948,9.043776878416194,2.647872836663397,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15037429999210872,5.0
movielens_graph_signal,knn__k7,trss,0.2,1,0.11099654557951168,0.4631225726324786,8.042047995519788,2.6619958284319676,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.021243300012429245,5.0
movielens_graph_signal,knn__k7,graph_time_tikhonov,0.2,1,0.45340309665214246,0.8395471035667119,1.5422418012487853,6.910684052926045,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008164900005795062,5.0
movielens_graph_signal,knn__k7,temporal_laplacian,0.2,1,0.44664737314706604,0.8417626758567889,1.5146376626316613,7.211470114379671,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3201903000008315,5.0
