dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s3,gaussian__sigma1.0,mean,2ch,0,3.0419320771188446e-07,1.354382741242614e-06,17.03903899588158,9.323932969758233e-06,{},,2,0.035560200005420484
bci_iv2a_real_s3,gaussian__sigma1.0,nearest,2ch,0,2.4875640869140627e-07,1.1820042788833672e-06,18.81626655889252,8.223666310510865e-06,{},,2,0.009418200002983212
bci_iv2a_real_s3,gaussian__sigma1.0,tikhonov,2ch,0,2.4703333509584584e-06,3.2294050162411074e-06,9.538164142571418,2.467989486633721e-05,"{""alpha"": 0.1}",,2,0.011700399991241284
bci_iv2a_real_s3,gaussian__sigma1.0,tv,2ch,0,3.041932076380578e-07,1.3543827409419142e-06,17.039038998076652,9.323932968117354e-06,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.7494092999986606
bci_iv2a_real_s3,gaussian__sigma1.0,trss,2ch,0,2.1652317248727757e-07,9.681651720104824e-07,20.039576909355564,7.127022549260169e-06,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.5755676999979187
bci_iv2a_real_s3,gaussian__sigma1.0,graph_time_tikhonov,2ch,0,3.2162512858523445e-06,4.152272157932776e-06,7.288158110562652,3.010872590218536e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.01665240000875201
bci_iv2a_real_s3,gaussian__sigma1.0,temporal_laplacian,2ch,0,6.461359055705507e-06,8.089798937408482e-06,0.7761559881209433,6.0454955641353446e-05,"{""alpha"": 0.5, ""beta"": 0.5}",,2,30.534230799996294
bci_iv2a_real_s3,gaussian__sigma1.0,mean,2ch,1,2.8472264607747396e-07,1.2677799405399046e-06,17.492005442367518,8.644751596876527e-06,{},,2,0.003775699995458126
bci_iv2a_real_s3,gaussian__sigma1.0,nearest,2ch,1,2.522977193196615e-07,1.1676209111487343e-06,18.57632865156729,8.515450841297574e-06,{},,2,0.005224599997745827
bci_iv2a_real_s3,gaussian__sigma1.0,tikhonov,2ch,1,2.4663165971344597e-06,3.2108128610542455e-06,9.568671473980732,2.472193143953195e-05,"{""alpha"": 0.1}",,2,0.010088199996971525
bci_iv2a_real_s3,gaussian__sigma1.0,tv,2ch,1,2.847226460097613e-07,1.2677799402630495e-06,17.4920054445624,8.644751595045667e-06,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.8002087000058964
bci_iv2a_real_s3,gaussian__sigma1.0,trss,2ch,1,2.0313256616080972e-07,9.063353766532463e-07,20.382453914002443,6.855589064455056e-06,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.4724758000083966
bci_iv2a_real_s3,gaussian__sigma1.0,graph_time_tikhonov,2ch,1,3.2117579978107006e-06,4.143873223306463e-06,7.300522980047135,3.0163228345361966e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.01347439999517519
bci_iv2a_real_s3,gaussian__sigma1.0,temporal_laplacian,2ch,1,6.457674751285619e-06,8.087006869024567e-06,0.7791374158658463,6.0362253257419135e-05,"{""alpha"": 0.5, ""beta"": 0.5}",,2,19.56560059999174
