dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
synthetic_for_pilot_0047,gaussian__sigma1.0,mean,0.2,0,0.12956681994663088,0.3693635265513219,8.994661459061323,2.2344604308958775,{},,3,0.0025467999948887154
synthetic_for_pilot_0047,gaussian__sigma1.0,nearest,0.2,0,0.16337145077655207,0.4985806461547169,6.548161328724975,3.094163743442963,{},,3,0.004805200005648658
synthetic_for_pilot_0047,gaussian__sigma1.0,tv,0.2,0,0.12933486916792852,0.36866431704039127,9.009824244729472,2.2297030026570055,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.18274109999765642
synthetic_for_pilot_0047,gaussian__sigma1.0,trss,0.2,0,0.09599034439240789,0.2727472394585499,11.551464429342776,1.6148705777308276,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.016877100002602674
synthetic_for_pilot_0047,gaussian__sigma1.0,mean,0.2,1,0.12838074958022155,0.36796017516193935,8.959713358569942,2.2818837237914185,{},,3,0.002259900007629767
synthetic_for_pilot_0047,gaussian__sigma1.0,nearest,0.2,1,0.17358591704602838,0.5212231214285676,6.304647514170405,3.4175223182635603,{},,3,0.004535399988526478
synthetic_for_pilot_0047,gaussian__sigma1.0,tv,0.2,1,0.1282667411432039,0.36772277041803314,8.971100884395604,2.2804696955523127,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.1859377999935532
synthetic_for_pilot_0047,gaussian__sigma1.0,trss,0.2,1,0.09702902616381749,0.27930989181125765,11.339116728110545,1.6816164748466178,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.01693080000404734
synthetic_for_pilot_0047,gaussian__sigma1.0,mean,0.2,2,0.1273297091256134,0.3665215998037136,9.097078616485874,2.16783223909093,{},,3,0.0026568999892333522
synthetic_for_pilot_0047,gaussian__sigma1.0,nearest,0.2,2,0.1743513991445777,0.5220146999203609,6.295336306340612,3.4454743913772647,{},,3,0.004273999991710298
synthetic_for_pilot_0047,gaussian__sigma1.0,tv,0.2,2,0.1272199619151959,0.366225715635809,9.111598266261929,2.1639688622018003,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.1773786999983713
synthetic_for_pilot_0047,gaussian__sigma1.0,trss,0.2,2,0.09523724644649698,0.2754152062612395,11.611748435898262,1.6121938756195249,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.017035900003975257
synthetic_for_pilot_0047,gaussian__sigma1.0,mean,0.2,3,0.1257152642937686,0.3629797926202812,9.098680339803948,2.278250653702316,{},,3,0.002255300001706928
synthetic_for_pilot_0047,gaussian__sigma1.0,nearest,0.2,3,0.16907575961030177,0.5138001070176743,6.372196167989314,3.4295256401971717,{},,3,0.004643500011297874
synthetic_for_pilot_0047,gaussian__sigma1.0,tv,0.2,3,0.1254097251182389,0.3621603847791103,9.11897999384742,2.275015511319802,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.1736280000041006
synthetic_for_pilot_0047,gaussian__sigma1.0,trss,0.2,3,0.09302065143575913,0.26987511405301945,11.615457226575485,1.6939197645768465,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.017321899998933077
synthetic_for_pilot_0047,gaussian__sigma1.0,mean,0.2,4,0.12720086111629153,0.3642323009943704,8.968362165272815,2.1378698573226553,{},,3,0.003164099995046854
synthetic_for_pilot_0047,gaussian__sigma1.0,nearest,0.2,4,0.17115516505933287,0.5182693009284731,6.415076225934735,3.1601712651238705,{},,3,0.004226200006087311
synthetic_for_pilot_0047,gaussian__sigma1.0,tv,0.2,4,0.12700882136870628,0.3637911150026449,8.98717619622274,2.1331176944504295,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.177389000004041
synthetic_for_pilot_0047,gaussian__sigma1.0,trss,0.2,4,0.09504846399140499,0.27126628017731497,11.51939166347935,1.5990569893489508,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.018181899999035522
