dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
synthetic_for_pilot_0001,knn__k3,mean,1ch,0,0.04360698905616304,0.2133847309075865,13.683350321347335,1.311539868342609,{},,1,0.0033469000045442954
synthetic_for_pilot_0001,knn__k3,nearest,1ch,0,0.05654139045661766,0.2939703949542667,12.565053980865073,1.8010305399825066,{},,1,0.0024542999890400097
synthetic_for_pilot_0001,knn__k3,tv,1ch,0,0.04658521872316864,0.22859549314422584,13.291853753543023,1.3685745009609835,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.20681230000627693
synthetic_for_pilot_0001,knn__k3,trss,1ch,0,0.035593506735938155,0.17652824083090307,15.713652154075987,1.0137987773046817,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.021920699990005232
synthetic_for_pilot_0001,knn__k3,mean,1ch,1,0.043636114492151316,0.21240760138128642,13.72863883417952,1.1579872857217874,{},,1,0.003468999988399446
synthetic_for_pilot_0001,knn__k3,nearest,1ch,1,0.05700874708350545,0.29697819172112827,12.103990059450199,1.5327809267568633,{},,1,0.0025889999960782006
synthetic_for_pilot_0001,knn__k3,tv,1ch,1,0.0459086425556651,0.22520872721699173,13.421647589593757,1.1893552891555104,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.19855749999987893
synthetic_for_pilot_0001,knn__k3,trss,1ch,1,0.034278143157899336,0.1694342482176175,16.09269166264528,0.9121032801173403,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.016304600008879788
synthetic_for_pilot_0001,knn__k3,mean,1ch,2,0.04251488179328661,0.21228768353948513,14.171331242743518,1.3306686636587728,{},,1,0.0026236999983666465
synthetic_for_pilot_0001,knn__k3,nearest,1ch,2,0.0550874607256144,0.29097056297914564,12.152972170245771,1.8931866722147142,{},,1,0.0022234999923966825
synthetic_for_pilot_0001,knn__k3,tv,1ch,2,0.045197841430834496,0.22891459163958822,13.719869102846083,1.425410824600819,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.17455460000201128
synthetic_for_pilot_0001,knn__k3,trss,1ch,2,0.0344647825641782,0.17676141192066747,16.161907937170398,1.0843176006978585,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.016413299992564134
synthetic_for_pilot_0001,knn__k3,mean,1ch,3,0.04378895111313434,0.21625285546886827,13.831005184002802,1.3087209117969563,{},,1,0.0019534000020939857
synthetic_for_pilot_0001,knn__k3,nearest,1ch,3,0.05506996171406784,0.29423920147529237,12.355517763486514,1.825137013733923,{},,1,0.002333800002816133
synthetic_for_pilot_0001,knn__k3,tv,1ch,3,0.0471416538132237,0.23226142129210725,13.273251619003654,1.407079190461464,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.15289409999968484
synthetic_for_pilot_0001,knn__k3,trss,1ch,3,0.03597093685146786,0.1773998813678834,15.734978469998225,1.018393730947248,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.015372499998193234
synthetic_for_pilot_0001,knn__k3,mean,1ch,4,0.04136978257247736,0.20820327316880075,14.353908564362397,1.1746292759114458,{},,1,0.0020000999938929453
synthetic_for_pilot_0001,knn__k3,nearest,1ch,4,0.0607510835789001,0.3154753624460737,11.854472352008894,1.7769299943242582,{},,1,0.002049200003966689
synthetic_for_pilot_0001,knn__k3,tv,1ch,4,0.04476192930577076,0.22818543441911945,13.804638474359923,1.2757332763836675,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.15198540000710636
synthetic_for_pilot_0001,knn__k3,trss,1ch,4,0.033962024544002864,0.17286711129965582,16.144794553253888,0.9465976057580388,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.015994699992006645
