dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
synthetic_for_pilot_0002,knn__k3,mean,2ch,0,0.08402586888088673,0.29791622062306455,10.926335340468677,1.7879692528283933,{},,2,0.0021431999921333045
synthetic_for_pilot_0002,knn__k3,nearest,2ch,0,0.11417533056055688,0.42138928024992817,8.525656102804533,2.6016328809197207,{},,2,0.003759300001547672
synthetic_for_pilot_0002,knn__k3,tv,2ch,0,0.08993140093365634,0.31931046006061425,10.521748618267917,1.903089081050895,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.15987119999772403
synthetic_for_pilot_0002,knn__k3,trss,2ch,0,0.07137891119907501,0.2550599853521437,12.675011813332027,1.4553533115954798,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.016535699993255548
synthetic_for_pilot_0002,knn__k3,mean,2ch,1,0.08586332073111352,0.3003991593080227,10.763831359501676,1.870930006271792,{},,2,0.002517499990062788
synthetic_for_pilot_0002,knn__k3,nearest,2ch,1,0.11253504885960057,0.41789178781205905,8.726542134912261,2.6215216177461462,{},,2,0.0032617999968351796
synthetic_for_pilot_0002,knn__k3,tv,2ch,1,0.09112895630533796,0.3219445235203609,10.387426196036778,1.9744758274571907,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.1489415999967605
synthetic_for_pilot_0002,knn__k3,trss,2ch,1,0.070954847298379,0.2557193001663,12.53334029360283,1.565166797483886,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.015928699998767115
synthetic_for_pilot_0002,knn__k3,mean,2ch,2,0.08589090800904842,0.2964301501746032,10.916029183096526,1.7222806396033865,{},,2,0.0020234000112395734
synthetic_for_pilot_0002,knn__k3,nearest,2ch,2,0.10968791483073292,0.407178512701271,8.583908829757956,2.6110485157494496,{},,2,0.0030559000006178394
synthetic_for_pilot_0002,knn__k3,tv,2ch,2,0.08969506396541603,0.31097407640163843,10.556853541228342,1.7640467537643039,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.1572606999980053
synthetic_for_pilot_0002,knn__k3,trss,2ch,2,0.07109742173371716,0.25262612864676587,12.53916819054135,1.4067049535677492,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.015993599998182617
synthetic_for_pilot_0002,knn__k3,mean,2ch,3,0.0802526028785032,0.2858219163187206,11.22184883963848,1.7926016514633274,{},,2,0.00213649999932386
synthetic_for_pilot_0002,knn__k3,nearest,2ch,3,0.10748421492869827,0.40202218819859803,8.818371407766357,2.3600463893937635,{},,2,0.0026701000024331734
synthetic_for_pilot_0002,knn__k3,tv,2ch,3,0.08420665965756109,0.301167178270376,10.83033086828824,1.8109549814540773,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.15030649999971502
synthetic_for_pilot_0002,knn__k3,trss,2ch,3,0.06575058148073187,0.23812707694190025,12.97836703211804,1.363652072665164,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.01599980000173673
synthetic_for_pilot_0002,knn__k3,mean,2ch,4,0.08577935178118049,0.30263074730863,10.70898700784534,1.6198699127320015,{},,2,0.002381700003752485
synthetic_for_pilot_0002,knn__k3,nearest,2ch,4,0.11706827099386471,0.42895220828254815,8.152621983517552,2.534992781414286,{},,2,0.004060300008859485
synthetic_for_pilot_0002,knn__k3,tv,2ch,4,0.09176388373070928,0.32191942349140357,10.21648642728968,1.7706778513817305,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.1506053999910364
synthetic_for_pilot_0002,knn__k3,trss,2ch,4,0.07269560914362698,0.25698384547475406,12.265373908975988,1.4267193330035801,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.015748199992231093
